id,name,gender,eye_color,race,hair_color,height,publisher,skin_color,alignment,weight,created_at,updated_at
623,Spider-Man,-,red,Human,Brown,178.0,Marvel Comics,-,good,77.0,2021-10-18 05:29:00,2021-10-18 05:29:00
624,Spider-Man,Male,brown,Human,Black,157.0,Marvel Comics,-,good,56.0,2021-10-18 05:29:00,2021-10-18 05:29:00
625,Spider-Woman,Female,green,Human,Black,178.0,Marvel Comics,-,good,59.0,2021-10-18 05:29:00,2021-10-18 05:29:00
626,Spider-Woman II,Female,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-19 05:29:00
627,Spider-Woman III,Female,brown,-,Brown,173.0,Marvel Comics,-,good,55.0,2021-10-18 05:29:00,2021-10-18 05:29:00
628,Spider-Woman IV,Female,red,-,White,178.0,Marvel Comics,-,bad,58.0,2021-10-18 05:29:00,2021-10-18 05:29:00
629,Spock,Male,brown,Human-Vulcan,Black,185.0,Star Trek,-,good,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
630,Spyke,Male,brown,Mutant,Blond,183.0,Marvel Comics,-,good,83.0,2021-10-18 05:29:00,2021-10-18 05:29:00
631,Stacy X,Female,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
632,Star-Lord,Male,blue,Human-Spartoi,Blond,188.0,Marvel Comics,-,good,79.0,2021-10-18 05:29:00,2021-10-19 05:29:00
633,Stardust,Male,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
634,Starfire,Female,green,Tamaranean,Auburn,193.0,DC Comics,orange,good,71.0,2021-10-18 05:29:00,2021-10-18 05:29:00
635,Stargirl,Female,blue,Human,Blond,165.0,DC Comics,-,good,62.0,2021-10-18 05:29:00,2021-10-18 05:29:00
636,Static,Male,brown,Mutant,Black,170.0,DC Comics,-,good,63.0,2021-10-18 05:29:00,2021-10-18 05:29:00
637,Steel,Male,brown,-,No Hair,201.0,DC Comics,-,good,131.0,2021-10-18 05:29:00,2021-10-18 05:29:00
638,Stephanie Powell,Female,-,-,Blond,-99.0,ABC Studios,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
639,Steppenwolf,Male,red,New God,Black,183.0,DC Comics,white,bad,91.0,2021-10-18 05:29:00,2021-10-18 05:29:00
640,Storm,Female,blue,Mutant,White,180.0,Marvel Comics,-,good,57.0,2021-10-18 05:29:00,2021-10-18 05:29:00
641,Stormtrooper,Male,-,Human,-,183.0,George Lucas,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
642,Sunspot,Male,brown,Mutant,black,173.0,Marvel Comics,-,good,77.0,2021-10-18 05:29:00,2021-10-18 05:29:00
643,Superboy,Male,blue,-,Black,170.0,DC Comics,-,good,68.0,2021-10-18 05:29:00,2021-10-18 05:29:00
644,Superboy-Prime,Male,blue,Kryptonian,Black / Blue,180.0,DC Comics,-,bad,77.0,2021-10-18 05:29:00,2021-10-18 05:29:00
645,Supergirl,Female,blue,Kryptonian,Blond,165.0,DC Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
646,Superman,Male,blue,Kryptonian,Black,191.0,DC Comics,-,good,101.0,2021-10-18 05:29:00,2021-10-18 05:29:00
647,Swamp Thing,Male,red,God / Eternal,No Hair,-99.0,DC Comics,green,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
648,Swarm,Male,yellow,Mutant,No Hair,196.0,Marvel Comics,yellow,bad,47.0,2021-10-18 05:29:00,2021-10-18 05:29:00
649,Sylar,Male,-,-,-,-99.0,NBC - Heroes,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
650,Synch,Male,brown,-,Black,180.0,Marvel Comics,-,good,74.0,2021-10-18 05:29:00,2021-10-18 05:29:00
651,T-1000,Male,-,Android,-,183.0,Dark Horse Comics,silver,bad,146.0,2021-10-18 05:29:00,2021-10-18 05:29:00
652,T-800,Male,red,Cyborg,-,-99.0,Dark Horse Comics,-,bad,176.0,2021-10-18 05:29:00,2021-10-18 05:29:00
653,T-850,Male,red,Cyborg,-,-99.0,Dark Horse Comics,-,bad,198.0,2021-10-18 05:29:00,2021-10-18 05:29:00
654,T-X,Female,-,Cyborg,-,-99.0,Dark Horse Comics,silver,bad,149.0,2021-10-18 05:29:00,2021-10-18 05:29:00
655,Taskmaster,Male,brown,Human,Brown,188.0,Marvel Comics,-,bad,99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
656,Tempest,Female,brown,-,Black,163.0,Marvel Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
657,Thanos,Male,red,Eternal,No Hair,201.0,Marvel Comics,purple,bad,443.0,2021-10-18 05:29:00,2021-10-18 05:29:00
658,The Cape,Male,-,-,-,-99.0,,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
659,The Comedian,Male,brown,Human,Black,188.0,DC Comics,-,neutral,101.0,2021-10-18 05:29:00,2021-10-18 05:29:00
660,Thing,Male,blue,Human / Radiation,No Hair,183.0,Marvel Comics,-,good,225.0,2021-10-18 05:29:00,2021-10-18 05:29:00
661,Thor,Male,blue,Asgardian,Blond,198.0,Marvel Comics,-,good,288.0,2021-10-18 05:29:00,2021-10-18 05:29:00
662,Thor Girl,Female,blue,Asgardian,Blond,175.0,Marvel Comics,-,good,143.0,2021-10-18 05:29:00,2021-10-18 05:29:00
663,Thunderbird,Male,brown,-,Black,185.0,Marvel Comics,-,good,101.0,2021-10-18 05:29:00,2021-10-19 05:29:00
664,Thunderbird II,Male,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
665,Thunderbird III,Male,brown,-,Black,175.0,Marvel Comics,-,good,74.0,2021-10-18 05:29:00,2021-10-18 05:29:00
666,Thunderstrike,Male,blue,-,Blond,198.0,Marvel Comics,-,good,288.0,2021-10-18 05:29:00,2021-10-18 05:29:00
667,Thundra,Female,green,-,Red,218.0,Marvel Comics,-,good,158.0,2021-10-18 05:29:00,2021-10-18 05:29:00
668,Tiger Shark,Male,grey,Human,No Hair,185.0,Marvel Comics,grey,bad,203.0,2021-10-18 05:29:00,2021-10-18 05:29:00
669,Tigra,Female,green,-,Auburn,178.0,Marvel Comics,-,good,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
670,Tinkerer,Male,brown,-,White,163.0,Marvel Comics,-,bad,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
671,Titan,Male,-,-,-,-99.0,HarperCollins,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
672,Toad,Male,black,Mutant,Brown,175.0,Marvel Comics,green,neutral,76.0,2021-10-18 05:29:00,2021-10-18 05:29:00
673,Toxin,Male,blue,Symbiote,Brown,188.0,Marvel Comics,-,good,97.0,2021-10-18 05:29:00,2021-10-19 05:29:00
674,Toxin,Male,black,Symbiote,Blond,191.0,Marvel Comics,-,good,117.0,2021-10-18 05:29:00,2021-10-18 05:29:00
675,Tracy Strauss,Female,-,-,-,-99.0,NBC - Heroes,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
676,Trickster,Male,blue,Human,Blond,183.0,DC Comics,-,-,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
677,Trigon,Male,yellow,God / Eternal,Black,-99.0,DC Comics,red,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
678,Triplicate Girl,Female,purple,-,Brown,168.0,DC Comics,-,good,59.0,2021-10-18 05:29:00,2021-10-18 05:29:00
679,Triton,Male,green,Inhuman,No Hair,188.0,Marvel Comics,green,good,86.0,2021-10-18 05:29:00,2021-10-18 05:29:00
680,Two-Face,Male,-,-,-,183.0,DC Comics,-,bad,82.0,2021-10-18 05:29:00,2021-10-18 05:29:00
681,Ultragirl,Female,blue,-,Blond,168.0,Marvel Comics,-,good,105.0,2021-10-18 05:29:00,2021-10-18 05:29:00
682,Ultron,Male,red,Android,-,206.0,Marvel Comics,silver,bad,331.0,2021-10-18 05:29:00,2021-10-18 05:29:00
683,Utgard-Loki,Male,blue,Frost Giant,White,15.2,Marvel Comics,-,bad,58.0,2021-10-18 05:29:00,2021-10-18 05:29:00
684,Vagabond,Female,blue,-,Strawberry Blond,168.0,Marvel Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
685,Valerie Hart,Female,hazel,-,Black,175.0,Team Epic TV,-,good,56.0,2021-10-18 05:29:00,2021-10-18 05:29:00
686,Valkyrie,Female,blue,-,Blond,191.0,Marvel Comics,-,good,214.0,2021-10-18 05:29:00,2021-10-18 05:29:00
687,Vanisher,Male,green,-,No Hair,165.0,Marvel Comics,-,bad,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
688,Vegeta,Male,-,Saiyan,Black,168.0,Shueisha,-,bad,73.0,2021-10-18 05:29:00,2021-10-18 05:29:00
689,Venom,Male,blue,Symbiote,Strawberry Blond,191.0,Marvel Comics,-,bad,117.0,2021-10-18 05:29:00,2021-10-18 05:29:00
690,Venom II,Male,brown,-,Black,175.0,Marvel Comics,-,bad,50.0,2021-10-18 05:29:00,2021-10-18 05:29:00
691,Venom III,Male,brown,Symbiote,Brown,229.0,Marvel Comics,-,bad,334.0,2021-10-18 05:29:00,2021-10-19 05:29:00
692,Venompool,Male,-,Symbiote,-,226.0,Marvel Comics,-,-,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
693,Vertigo II,Female,blue,-,Silver,168.0,Marvel Comics,-,good,52.0,2021-10-18 05:29:00,2021-10-18 05:29:00
694,Vibe,Male,brown,Human,Black,178.0,DC Comics,-,good,71.0,2021-10-18 05:29:00,2021-10-18 05:29:00
695,Vindicator,Female,green,Human,Red,165.0,Marvel Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
696,Vindicator,Male,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-19 05:29:00
697,Violator,Male,-,-,-,-99.0,Image Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
698,Violet Parr,Female,violet,Human,Black,137.0,Dark Horse Comics,-,good,41.0,2021-10-18 05:29:00,2021-10-18 05:29:00
699,Vision,Male,gold,Android,No Hair,191.0,Marvel Comics,red,good,135.0,2021-10-18 05:29:00,2021-10-18 05:29:00
700,Vision II,-,red,-,No Hair,191.0,Marvel Comics,-,good,135.0,2021-10-18 05:29:00,2021-10-18 05:29:00
701,Vixen,Female,amber,Human,Black,175.0,DC Comics,-,good,63.0,2021-10-18 05:29:00,2021-10-18 05:29:00
702,Vulcan,Male,black,-,Black,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-19 05:29:00
703,Vulture,Male,brown,Human,No Hair,180.0,Marvel Comics,-,bad,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
704,Walrus,Male,blue,Human,Black,183.0,Marvel Comics,-,bad,162.0,2021-10-18 05:29:00,2021-10-18 05:29:00
705,War Machine,Male,brown,Human,Brown,185.0,Marvel Comics,-,good,95.0,2021-10-18 05:29:00,2021-10-18 05:29:00
706,Warbird,Female,blue,-,Blond,180.0,Marvel Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
707,Warlock,Male,red,-,Blond,188.0,Marvel Comics,-,good,108.0,2021-10-18 05:29:00,2021-10-18 05:29:00
708,Warp,Male,brown,-,Black,173.0,DC Comics,-,bad,67.0,2021-10-18 05:29:00,2021-10-18 05:29:00
709,Warpath,Male,brown,Mutant,Black,218.0,Marvel Comics,-,good,158.0,2021-10-18 05:29:00,2021-10-18 05:29:00
710,Wasp,Female,blue,Human,Auburn,163.0,Marvel Comics,-,good,50.0,2021-10-18 05:29:00,2021-10-18 05:29:00
711,Watcher,Male,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-19 05:29:00
712,Weapon XI,Male,-,-,-,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
713,White Canary,Female,brown,Human,Black,-99.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
714,White Queen,Female,blue,-,Blond,178.0,Marvel Comics,-,good,65.0,2021-10-18 05:29:00,2021-10-18 05:29:00
715,Wildfire,Male,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
716,Winter Soldier,Male,brown,Human,Brown,175.0,Marvel Comics,-,good,117.0,2021-10-18 05:29:00,2021-10-18 05:29:00
717,Wiz Kid,-,brown,-,Black,140.0,Marvel Comics,-,good,39.0,2021-10-18 05:29:00,2021-10-18 05:29:00
718,Wolfsbane,Female,green,-,Auburn,366.0,Marvel Comics,-,good,473.0,2021-10-18 05:29:00,2021-10-18 05:29:00
719,Wolverine,Male,blue,Mutant,Black,160.0,Marvel Comics,-,good,135.0,2021-10-18 05:29:00,2021-10-18 05:29:00
720,Wonder Girl,Female,blue,Demi-God,Blond,165.0,DC Comics,-,good,51.0,2021-10-18 05:29:00,2021-10-18 05:29:00
721,Wonder Man,Male,red,-,Black,188.0,Marvel Comics,-,good,171.0,2021-10-18 05:29:00,2021-10-18 05:29:00
722,Wonder Woman,Female,blue,Amazon,Black,183.0,DC Comics,-,good,74.0,2021-10-18 05:29:00,2021-10-18 05:29:00
723,Wondra,Female,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
724,Wyatt Wingfoot,Male,brown,-,Black,196.0,Marvel Comics,-,good,117.0,2021-10-18 05:29:00,2021-10-18 05:29:00
725,X-23,Female,green,Mutant / Clone,Black,155.0,Marvel Comics,-,good,50.0,2021-10-18 05:29:00,2021-10-18 05:29:00
726,X-Man,Male,blue,-,Brown,175.0,Marvel Comics,-,good,61.0,2021-10-18 05:29:00,2021-10-18 05:29:00
727,Yellow Claw,Male,blue,-,No Hair,188.0,Marvel Comics,-,bad,95.0,2021-10-18 05:29:00,2021-10-18 05:29:00
728,Yellowjacket,Male,blue,Human,Blond,183.0,Marvel Comics,-,good,83.0,2021-10-18 05:29:00,2021-10-18 05:29:00
729,Yellowjacket II,Female,blue,Human,Strawberry Blond,165.0,Marvel Comics,-,good,52.0,2021-10-18 05:29:00,2021-10-18 05:29:00
730,Ymir,Male,white,Frost Giant,No Hair,304.8,Marvel Comics,white,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
731,Yoda,Male,brown,Yoda's species,White,66.0,George Lucas,green,good,17.0,2021-10-18 05:29:00,2021-10-18 05:29:00
732,Zatanna,Female,blue,Human,Black,170.0,DC Comics,-,good,57.0,2021-10-18 05:29:00,2021-10-18 05:29:00
733,Zoom,Male,red,-,Brown,185.0,DC Comics,-,bad,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
